"playerID.1","playerID.2","playerID.3","Total_Salary","Total_AB","Total_OBP"
"booneaa01","gilesbr02","sweenmi01",12733333,1516,1.12898543391648
"booneaa01","gonzalu01","thomeji01",13108333,1516,1.19613559123403
"booneaa01","grievbe01","ordonma01",6900000,1516,1.10539217757092
"booneaa01","nixontr01","palmera01",9790000,1516,1.10876300958227
"boonebr01","daubabr01","vidrojo01",6150000,1516,1.09309164203563
"boonebr01","mclemma01","posadjo01",9300000,1516,1.11921738594572
"burksel01","grievbe01","nixontr01",8806667,1516,1.11778453713148
"burksel01","loducpa01","pierrju01",6111667,1516,1.12064927752677
"burksel01","nevinph01","zeileto01",14125000,1516,1.11622967583847
"burksel01","ordonma01","posadjo01",13466667,1516,1.11310924962193
"camermi01","edmonji01","gracema01",12750000,1516,1.14893183452275
"caseyse01","catalfr01","giambja01",7953333,1516,1.23733720056424
"caseyse01","clarkto02","floydcl01",12962500,1516,1.13280024609768
"caseyse01","daubabr01","gilesbr02",10733333,1516,1.12292692124573
"caseyse01","hidalri01","menecfr01",6725000,1516,1.09356114643232
"caseyse01","kentje01","lawtoma02",12900000,1516,1.13469688900723
"catalfr01","eckstda01","menecfr01",1275000,1516,1.11502335626417
"catalfr01","hidalri01","higgibo02",9675000,1516,1.11429591529105
"catalfr01","loducpa01","ordonma01",4830000,1516,1.14645040774149
"cirilje01","giambje01","pierrju01",5347500,1516,1.13318803767234
"cirilje01","gonzalu01","henderi01",9983333,1516,1.15826539052346
"cirilje01","gracema01","hidalri01",11350000,1516,1.10579000453075
"clarkto02","edmonji01","glaustr01",12045833,1516,1.15169127929464
"clarkto02","grievbe01","nevinph01",8837500,1516,1.13452294966379
"clarkto02","koskico01","thomeji01",12637500,1516,1.15249007274706
"clarkto02","menecfr01","pierrju01",4902500,1516,1.12111750767162
"coninje01","drewjd01","pierrju01",5965000,1516,1.1778360408062
"coninje01","gonzaju03","loducpa01",13230000,1516,1.12931204969994
"coninje01","mientdo01","millake01",3915000,1516,1.14634213789509
"daubabr01","delgaca01","nixontr01",14440000,1516,1.13438446017331
"daubabr01","edmonji01","gonzalu01",11566666,1516,1.18910406794855
"daubabr01","floydcl01","rolensc01",11400000,1516,1.11807983688293
"drewjd01","eckstda01","sweenmi01",7950000,1516,1.14258414395763
"drewjd01","grievbe01","guerrvl01",11500000,1516,1.16314250797049
"drewjd01","heltoto01","rolensc01",13200000,1516,1.22354525122767
"drewjd01","millake01","suzukic01",9116667,1516,1.16884512701951
"eckstda01","floydcl01","henderi01",6000000,1516,1.11003682366744
"edmonji01","gracema01","youngdm01",12833333,1516,1.14651108368428
"edmonji01","kentje01","mclemma01",14333333,1516,1.16376456226391
"edmonji01","lawtoma02","stewash01",12416666,1516,1.17767073635571
"edmonji01","martied01","nevinph01",13458333,1516,1.22144259824387
"floydcl01","giambje01","pujolal01",5982500,1516,1.18337920808509
"floydcl01","hidalri01","millake01",9700000,1516,1.1190624031612
"floydcl01","salmoti01","vidrojo01",14500000,1516,1.12490567511273
"giambja01","heltoto01","mclemma01",11053333,1516,1.29285234595145
"giambja01","henderi01","pierrju01",4618333,1516,1.22066792954145
"giambja01","hidalri01","posadjo01",11653333,1516,1.19537511580403
"giambja01","kotsama01","pujolal01",6428333,1516,1.24587618388968
"giambje01","guerrvl01","nevinph01",7907500,1516,1.15577878405747
"giambje01","kentje01","kleskry01",12032500,1516,1.14417450365726
"gonzaju03","millake01","nixontr01",11090000,1516,1.11988080718731
"gracema01","mclemma01","vinafe01",9333333,1516,1.12679008442294
"gracema01","rolensc01","vidrojo01",11000000,1516,1.13463417352513
"griffke02","koskico01","pujolal01",13000000,1516,1.13044310993464
"griffke02","nixontr01","pierrju01",13105000,1516,1.11995653233557
"guerrvl01","henderi01","kleskry01",12050000,1516,1.12665311736228
"henderi01","stewash01","walkela01",14650000,1516,1.18590281768937
"higgibo02","millake01","thomeji01",13900000,1516,1.15697504965529
"jonesch06","loducpa01","posadjo01",14613333,1516,1.16308125630799
"jonesch06","mclemma01","nixontr01",12723333,1516,1.18757636366635
"kentje01","loducpa01","millake01",6930000,1516,1.11653110333172
"kleskry01","kotsama01","olerujo01",14575000,1516,1.15120555208333
"koskico01","martied01","posadjo01",9850000,1516,1.14816054053282
"kotsama01","martied01","stewash01",9808333,1516,1.16048116119902
"loducpa01","olerujo01","posadjo01",10980000,1516,1.13737788859602
"martied01","pujolal01","venturo01",13700000,1516,1.18520512442693
"mclemma01","nixontr01","olerujo01",9090000,1516,1.16187299595438
"menecfr01","sweenmi01","vidrojo01",7725000,1516,1.11321555786566
"nevinph01","posadjo01","vidrojo01",8175000,1516,1.12098800135788
"abreubo01","booneaa01","nevinph01",7008000,1515,1.13270151625104
"abreubo01","daubabr01","giambja01",9486333,1515,1.22068452945979
"abreubo01","menecfr01","venturo01",13208000,1515,1.12099580534497
"alomaro01","booneaa01","sweenmi01",13150000,1515,1.14009526173858
"alomaro01","caseyse01","daubabr01",11150000,1515,1.13403674906783
"aloumo01","boonebr01","henderi01",8800000,1515,1.133723362622
"aloumo01","giambje01","vinafe01",9865833,1515,1.1434012805034
"aloumo01","grievbe01","loducpa01",8230000,1515,1.1418670110873
"aloumo01","mclemma01","ordonma01",11000000,1515,1.16168683093611
"aloumo01","menecfr01","zeileto01",12308333,1515,1.12404196740683
"aloumo01","nevinph01","venturo01",14875000,1515,1.14252394795057
"aurilri01","edmonji01","henderi01",9883333,1515,1.14461023061203
"aurilri01","martied01","mclemma01",10750000,1515,1.17651010276801
"bagweje01","camermi01","drewjd01",12666667,1515,1.16397400465114
"bagweje01","drewjd01","youngdm01",12750000,1515,1.16155325381267
"beltrca01","clarkto02","martied01",10387500,1515,1.15995088653896
"berkmla01","catalfr01","salmoti01",7655000,1515,1.18651011454913
"berkmla01","daubabr01","zeileto01",7538333,1515,1.14002815366012
"berkmla01","gonzaju03","kotsama01",12430000,1515,1.16599352919462
"berkmla01","henderi01","sweenmi01",5605000,1515,1.16983346470532
"berkmla01","koskico01","lawtoma02",4505000,1515,1.18872448612299
"bondsba01","millake01","pujolal01",11200000,1515,1.29176057766419
"booneaa01","glaustr01","nevinph01",3275000,1515,1.10646724557821
"booneaa01","guerrvl01","nixontr01",6790000,1515,1.10485980895776
"booneaa01","higgibo02","ordonma01",9475000,1515,1.1000238211596
"booneaa01","jonesch06","koskico01",11033333,1515,1.1403939346416
"booneaa01","koskico01","olerujo01",7400000,1515,1.11469056692963
"boonebr01","kotsama01","vidrojo01",7875000,1515,1.10878624259348
"burksel01","caseyse01","mientdo01",8881667,1515,1.12456112753113
"burksel01","higgibo02","nixontr01",11381667,1515,1.11241618072016
"burksel01","pujolal01","vidrojo01",8366667,1515,1.14240539877334
"camermi01","catalfr01","hidalri01",7766667,1515,1.10005540896194
"camermi01","guerrvl01","lawtoma02",13316667,1515,1.12629367799009
"camermi01","loducpa01","sheffga01",13563334,1515,1.14386468545229
"camermi01","millake01","thomeji01",11991667,1515,1.14273454332618
"caseyse01","clarkto02","rolensc01",12962500,1515,1.12154730321695
"caseyse01","drewjd01","kentje01",11750000,1515,1.1519368562472
"caseyse01","gilesbr02","kotsama01",12458333,1515,1.13862152180358
"caseyse01","hidalri01","martied01",12000000,1515,1.14827341164223
"catalfr01","cirilje01","coninje01",8700000,1515,1.14151529109704
"catalfr01","eckstda01","martied01",6550000,1515,1.16973562147408
"catalfr01","giambja01","gonzaju03",14953333,1515,1.23803748067628
"catalfr01","gilesbr02","gracema01",11183333,1515,1.18081982856325
"catalfr01","hidalri01","youngdm01",7850000,1515,1.09763465812347
"cirilje01","clarkto02","sweenmi01",14312500,1515,1.11235754565591
"cirilje01","kleskry01","millake01",11300000,1515,1.12185247702489
"clarkto02","higgibo02","nevinph01",11412500,1515,1.12915459325247
"clarkto02","martied01","pierrju01",10177500,1515,1.17582977288153
"coninje01","eckstda01","mclemma01",5200000,1515,1.12525908677525
"coninje01","giambja01","menecfr01",7328333,1515,1.23161909571436
"coninje01","grievbe01","millake01",6450000,1515,1.13221763225278
"coninje01","loducpa01","zeileto01",10063333,1515,1.11904127472329
"coninje01","nixontr01","venturo01",11390000,1515,1.12125307287957
"daubabr01","eckstda01","thomeji01",8475000,1515,1.1214058112655
"daubabr01","giambja01","glaustr01",5753333,1515,1.19445025878696
"daubabr01","koskico01","nevinph01",2325000,1515,1.10023451574515
"daubabr01","ordonma01","sheffga01",14066667,1515,1.14931431871796
"delgaca01","henderi01","koskico01",14250000,1515,1.13535738398197
"drewjd01","edmonji01","stewash01",11266666,1515,1.19491070359567
"drewjd01","gonzalu01","zeileto01",14416666,1515,1.2016849163908
"drewjd01","guerrvl01","higgibo02",14075000,1515,1.15777415155917
"eckstda01","giambje01","koskico01",782500,1515,1.10794289410109
"eckstda01","henderi01","rolensc01",6000000,1515,1.09878388078671
"edmonji01","floydcl01","loducpa01",12063333,1515,1.1732621782837
"edmonji01","gonzalu01","kotsama01",13291666,1515,1.20479866850639
"floydcl01","gracema01","posadjo01",12550000,1515,1.13803381099237
"floydcl01","kotsama01","rolensc01",13125000,1515,1.13377443744077
"giambja01","loducpa01","nixontr01",4723333,1515,1.2268365393527
"giambja01","millake01","nevinph01",6428333,1515,1.23845803558918
"giambje01","gonzalu01","nixontr01",5505833,1515,1.19587605377079
"giambje01","pujolal01","rolensc01",5982500,1515,1.17212626520437
"glaustr01","menecfr01","venturo01",9475000,1515,1.09476153467214
"gonzaju03","hidalri01","menecfr01",13725000,1515,1.09426142654437
"gracema01","millake01","pujolal01",3900000,1515,1.16256990191773
"guerrvl01","lawtoma02","youngdm01",13400000,1515,1.12387292715162
"guerrvl01","loducpa01","venturo01",14230000,1515,1.10942428043914
"henderi01","mientdo01","ordonma01",4265000,1515,1.13369298672306
"henderi01","nevinph01","pujolal01",2125000,1515,1.15637487363294
"hidalri01","loducpa01","mientdo01",3945000,1515,1.11594020089048
"hidalri01","millake01","rolensc01",9700000,1515,1.10780946028048
"lawtoma02","nevinph01","ordonma01",9275000,1515,1.16573702844195
"loducpa01","sheffga01","youngdm01",13646667,1515,1.14144393461382
"martied01","sweenmi01","vidrojo01",13000000,1515,1.16792782307557
"mclemma01","salmoti01","vinafe01",12833333,1515,1.10580864312982
"millake01","nixontr01","zeileto01",7923333,1515,1.10961003221065
"millake01","thomeji01","youngdm01",12075000,1515,1.14031379248771
"rolensc01","salmoti01","vidrojo01",14500000,1515,1.11365273223201
"abreubo01","floydcl01","giambje01",10765500,1514,1.17388215421304
"abreubo01","giambja01","kotsama01",11211333,1514,1.23637913001763
"alomaro01","caseyse01","kotsama01",12875000,1514,1.14973134962568
"alomaro01","catalfr01","gracema01",11600000,1514,1.19192965638535
"aloumo01","burksel01","koskico01",11216667,1514,1.12689676147192
"aloumo01","catalfr01","kleskry01",11850000,1514,1.17127116272019
"aloumo01","higgibo02","loducpa01",10805000,1514,1.13649865467598
"bagweje01","booneaa01","caseyse01",9900000,1514,1.1179522531362
"bagweje01","clarkto02","vidrojo01",13462500,1514,1.1422454095614
"bagweje01","giambje01","mientdo01",6997500,1514,1.17498010030661
"bagweje01","henderi01","nixontr01",7190000,1514,1.13947647188869
"beltrca01","giambje01","thomeji01",8582500,1514,1.16935565555019
"berkmla01","cirilje01","mclemma01",7155000,1514,1.17863264290326
"berkmla01","drewjd01","koskico01",3355000,1514,1.20596445336296
"berkmla01","kotsama01","zeileto01",9263333,1514,1.15572275421797
"bondsba01","gracema01","koskico01",13600000,1514,1.2630253377683
"booneaa01","caseyse01","palmera01",12400000,1514,1.10141509433962
"booneaa01","coninje01","gonzalu01",8233333,1514,1.1660098174202
"booneaa01","heltoto01","nevinph01",6975000,1514,1.17089028341913
"booneaa01","kentje01","thomeji01",14275000,1514,1.13681703622582
"booneaa01","mientdo01","pujolal01",815000,1514,1.14095952695115
"boonebr01","catalfr01","clarkto02",8562500,1514,1.13789767904497
"boonebr01","giambja01","giambje01",7635833,1514,1.24007201366302
"boonebr01","henderi01","hidalri01",7050000,1514,1.09367204678288
"burksel01","camermi01","nixontr01",9473334,1514,1.09817567439105
"burksel01","caseyse01","grievbe01",11416667,1514,1.11043662188883
"burksel01","gracema01","guerrvl01",14666667,1514,1.13185078438021
"burksel01","nixontr01","youngdm01",9556667,1514,1.09575492355257
"camermi01","clarkto02","nevinph01",9504167,1514,1.11491408692336
"camermi01","drewjd01","guerrvl01",12166667,1514,1.14353364523006
"caseyse01","gonzaju03","millake01",13700000,1514,1.11253289194466
"caseyse01","mclemma01","olerujo01",11700000,1514,1.15452508071173
"catalfr01","giambja01","zeileto01",11786666,1514,1.22776670569963
"catalfr01","gilesbr02","salmoti01",14683333,1514,1.15983838727013
"cirilje01","edmonji01","vidrojo01",13683333,1514,1.14482712911753
"cirilje01","henderi01","kentje01",11150000,1514,1.09894683551524
"cirilje01","loducpa01","thomeji01",12955000,1514,1.15379248845667
"cirilje01","menecfr01","sheffga01",14991667,1514,1.15027394443182
"clarkto02","coninje01","koskico01",7762500,1514,1.12236429893323
"clarkto02","nevinph01","youngdm01",9587500,1514,1.11249333608489
"coninje01","giambja01","martied01",12603333,1514,1.28633136092427
"coninje01","higgibo02","millake01",9025000,1514,1.12684927584146
"daubabr01","edmonji01","kentje01",12733333,1514,1.12978551294034
"daubabr01","giambja01","heltoto01",9453333,1514,1.25887329662787
"daubabr01","gilesbr02","zeileto01",14566666,1514,1.11335642638112
"daubabr01","gracema01","vinafe01",7733333,1514,1.09281103509937
"daubabr01","jonesch06","nixontr01",11123333,1514,1.15359731434277
"daubabr01","nixontr01","olerujo01",7490000,1514,1.1278939466308
"drewjd01","guerrvl01","youngdm01",12250000,1514,1.14111289439158
"drewjd01","nevinph01","ordonma01",8125000,1514,1.18297699568191
"eckstda01","gracema01","venturo01",11200000,1514,1.09964208090248
"eckstda01","kotsama01","thomeji01",10200000,1514,1.13710041182334
"edmonji01","loducpa01","rolensc01",12063333,1514,1.16200923540298
"edmonji01","menecfr01","mientdo01",6773333,1514,1.16549128986201
"floydcl01","giambje01","glaustr01",7032500,1514,1.14764788354021
"giambja01","glaustr01","kotsama01",7478333,1514,1.2101448593448
"giambje01","hidalri01","vinafe01",8115833,1514,1.10334996466428
"giambje01","mientdo01","palmera01",9497500,1514,1.15844294151003
"giambje01","pierrju01","thomeji01",8372500,1514,1.18523454189276
"gilesbr02","henderi01","sweenmi01",12633333,1514,1.14316173742632
"gilesbr02","koskico01","lawtoma02",11533333,1514,1.16205275884399
"glaustr01","griffke02","koskico01",14050000,1514,1.09471178538975
"glaustr01","martied01","venturo01",14750000,1514,1.14947379988205
"gonzalu01","henderi01","thomeji01",13008333,1514,1.21031189474387
"gonzalu01","millake01","venturo01",13533333,1514,1.16114304638895
"gracema01","hidalri01","thomeji01",14375000,1514,1.15783650875117
"gracema01","posadjo01","rolensc01",12550000,1514,1.12678086811164
"grievbe01","henderi01","ordonma01",6800000,1514,1.11956848108076
"grievbe01","hidalri01","loducpa01",6480000,1514,1.10181569524818
"heltoto01","menecfr01","venturo01",13175000,1514,1.15918457251305
"henderi01","nixontr01","palmera01",9690000,1514,1.12293931309211
"hidalri01","mclemma01","ordonma01",9250000,1514,1.12163551509699
"hidalri01","nevinph01","venturo01",13125000,1514,1.10247263211145
"koskico01","kotsama01","nevinph01",4050000,1514,1.11592911630299
"koskico01","mclemma01","mientdo01",2515000,1514,1.13297452189678
"koskico01","millake01","piazzmi01",14571429,1514,1.11977705890209
"mclemma01","nevinph01","sweenmi01",8625000,1514,1.14612754219799
"mclemma01","pujolal01","sheffga01",12116667,1514,1.20473621177946
"menecfr01","nevinph01","walkela01",14016667,1514,1.20576741291456
"menecfr01","posadjo01","sweenmi01",9275000,1514,1.10536225245218
"millake01","pujolal01","salmoti01",7400000,1514,1.14158846062461
"abreubo01","burksel01","vidrojo01",13149667,1513,1.13290834490129
"abreubo01","giambje01","rolensc01",10765500,1513,1.16262921133231
"abreubo01","gracema01","millake01",8683000,1513,1.15307284804567
"abreubo01","henderi01","nevinph01",6908000,1513,1.14687781976088
"alomaro01","daubabr01","zeileto01",14983333,1513,1.12446625420322
"alomaro01","henderi01","sweenmi01",13050000,1513,1.15427156524842
"alomaro01","koskico01","lawtoma02",11950000,1513,1.17316258666609
"aloumo01","camermi01","loducpa01",8896667,1513,1.12225814834686
"aloumo01","coninje01","gracema01",11250000,1513,1.16776205077646
"aloumo01","daubabr01","ordonma01",9400000,1513,1.12770778161253
"aloumo01","loducpa01","youngdm01",8980000,1513,1.11983739750839
"aurilri01","clarkto02","millake01",8412500,1513,1.11678751129743
"aurilri01","daubabr01","martied01",9150000,1513,1.14253105344443
"aurilri01","kotsama01","menecfr01",5600000,1513,1.10351338879237
"bagweje01","drewjd01","kleskry01",15000000,1513,1.19513844257027
"bagweje01","giambje01","grievbe01",9532500,1513,1.1608555946643
"beltrca01","booneaa01","sheffga01",10741667,1513,1.13118831881308
"beltrca01","giambja01","lawtoma02",8428333,1513,1.23559404174581
"berkmla01","bondsba01","loducpa01",10835000,1513,1.31883365513452
"berkmla01","booneaa01","floydcl01",6205000,1513,1.17115480669219
"berkmla01","daubabr01","ramirma02",13755000,1513,1.18538973915453
"berkmla01","gracema01","loducpa01",3535000,1513,1.18964297938805
"bondsba01","glaustr01","millake01",12250000,1513,1.25602925311931
"booneaa01","caseyse01","guerrvl01",9400000,1513,1.09751189371511
"booneaa01","grievbe01","pujolal01",3350000,1513,1.12683502130885
"booneaa01","pierrju01","sheffga01",10531667,1513,1.14706720515565
"boonebr01","kotsama01","posadjo01",9425000,1513,1.10093293717999
"burksel01","caseyse01","higgibo02",13991667,1513,1.10506826547751
"burksel01","cirilje01","nevinph01",12141667,1513,1.12085511575803
"burksel01","glaustr01","vidrojo01",9416667,1513,1.10667407422846
"burksel01","mientdo01","zeileto01",12715000,1513,1.11499063266652
"burksel01","posadjo01","pujolal01",9916667,1513,1.13455209335985
"camermi01","coninje01","millake01",7116667,1513,1.11260876951235
"caseyse01","coninje01","venturo01",14000000,1513,1.11390515763692
"caseyse01","giambja01","loducpa01",7333333,1513,1.21948862411004
"caseyse01","giambje01","gonzalu01",8115833,1513,1.18852813852814
"caseyse01","millake01","zeileto01",10533333,1513,1.102262116968
"catalfr01","coninje01","thomeji01",11725000,1513,1.19356179531746
"catalfr01","hidalri01","kleskry01",10100000,1513,1.13121984688107
"catalfr01","loducpa01","pujolal01",1280000,1513,1.16789325147941
"catalfr01","nixontr01","sheffga01",11156667,1513,1.18526069493093
"cirilje01","gilesbr02","mclemma01",14183333,1513,1.15196091562426
"cirilje01","gonzalu01","lawtoma02",13583333,1513,1.18907038907039
"clarkto02","gonzalu01","gracema01",12295833,1513,1.18868646662584
"clarkto02","grievbe01","mientdo01",7427500,1513,1.13328390649184
"clarkto02","guerrvl01","vidrojo01",12962500,1513,1.12180505014032
"coninje01","millake01","youngdm01",7200000,1513,1.11018801867388
"drewjd01","gilesbr02","koskico01",10383333,1513,1.17929272608395
"eckstda01","floydcl01","lawtoma02",9600000,1513,1.14084182221437
"eckstda01","loducpa01","menecfr01",655000,1513,1.09717477980998
"edmonji01","grievbe01","menecfr01",9308333,1513,1.15136678421971
"edmonji01","kentje01","kotsama01",14458333,1513,1.14548011349818
"edmonji01","martied01","mientdo01",12048333,1513,1.22020355507192
"floydcl01","giambje01","heltoto01",10732500,1513,1.21207092138112
"giambja01","heltoto01","kotsama01",11178333,1513,1.27456789718571
"giambja01","lawtoma02","pierrju01",8218333,1513,1.25147292808838
"giambje01","glaustr01","rolensc01",7032500,1513,1.13639494065948
"giambje01","grievbe01","palmera01",12032500,1513,1.14431843586773
"giambje01","guerrvl01","mientdo01",6497500,1513,1.15453974088552
"giambje01","kentje01","nixontr01",6672500,1513,1.13655749876258
"glaustr01","gracema01","millake01",4950000,1513,1.12683857737284
"glaustr01","henderi01","nevinph01",3175000,1513,1.12064354908805
"gracema01","koskico01","salmoti01",9800000,1513,1.11285322072872
"gracema01","kotsama01","vinafe01",9458333,1513,1.10850563565721
"grievbe01","koskico01","mclemma01",5050000,1513,1.11885001625447
"guerrvl01","henderi01","nixontr01",6690000,1513,1.1190361124676
"henderi01","higgibo02","ordonma01",9375000,1513,1.11420012466944
"henderi01","jonesch06","koskico01",10933333,1513,1.15457023815144
"henderi01","koskico01","olerujo01",7300000,1513,1.12886687043947
"hidalri01","higgibo02","loducpa01",9055000,1513,1.09644733883686
"jonesch06","kotsama01","nixontr01",12848333,1513,1.16929191490061
"kleskry01","millake01","thomeji01",14325000,1513,1.17389898124531
"kotsama01","nixontr01","olerujo01",9215000,1513,1.14358854718865
"martied01","menecfr01","olerujo01",12425000,1513,1.19328351056068
"martied01","posadjo01","sweenmi01",14550000,1513,1.16007451766208
"menecfr01","millake01","ordonma01",4675000,1513,1.12395314513632
"mientdo01","posadjo01","vidrojo01",6765000,1513,1.11974895818593
"millake01","nixontr01","ramirma02",14140000,1513,1.15497161770506
"abreubo01","booneaa01","mientdo01",5598000,1512,1.13146247307909
"abreubo01","millake01","salmoti01",12183000,1512,1.13209140675255
"alomaro01","cirilje01","mclemma01",14600000,1512,1.16307074344636
"alomaro01","drewjd01","koskico01",10800000,1512,1.19040255390606
"aloumo01","boonebr01","lawtoma02",12400000,1512,1.16452836116894
"aloumo01","cirilje01","menecfr01",10325000,1512,1.12866740732639
"aloumo01","coninje01","salmoti01",14750000,1512,1.14678060948333
"aloumo01","kotsama01","ordonma01",11125000,1512,1.14340238217038
"aloumo01","mclemma01","pujolal01",7450000,1512,1.18312967467403
"aloumo01","mientdo01","venturo01",13465000,1512,1.14128490477862
"aurilri01","edmonji01","lawtoma02",13483333,1512,1.17541522915897
"aurilri01","kotsama01","martied01",10875000,1512,1.15822565400228
"bagweje01","booneaa01","zeileto01",13733333,1512,1.10838175827158
"bagweje01","caseyse01","henderi01",9800000,1512,1.13212855664604
"bagweje01","catalfr01","millake01",8050000,1512,1.16261634597165
"bagweje01","giambje01","higgibo02",12107500,1512,1.15548723825298
"beltrca01","coninje01","giambje01",3707500,1512,1.13922988173636
"beltrca01","drewjd01","giambja01",7278333,1512,1.25283400898578
"beltrca01","mclemma01","vidrojo01",4925000,1512,1.1171054139547
"berkmla01","booneaa01","rolensc01",6205000,1512,1.15990186381147
"berkmla01","cirilje01","daubabr01",5555000,1512,1.14465359357968
"berkmla01","lawtoma02","sweenmi01",9205000,1512,1.20063846325225
"berkmla01","loducpa01","salmoti01",7035000,1512,1.16866153809493
"berkmla01","mclemma01","thomeji01",10180000,1512,1.23067914712367
"berkmla01","millake01","vidrojo01",3505000,1512,1.17448032885233
"biggicr01","coninje01","giambje01",11032500,1512,1.15908022363303
"biggicr01","drewjd01","giambja01",14603333,1512,1.27268435088244
"biggicr01","mclemma01","vidrojo01",12250000,1512,1.13695575585137
"booneaa01","burksel01","suzukic01",11733334,1512,1.10181852282035
"booneaa01","coninje01","kentje01",9400000,1512,1.10669126241199
"booneaa01","edmonji01","vinafe01",11066666,1512,1.11825226092356
"booneaa01","floydcl01","gilesbr02",13233333,1512,1.14448307941319
"booneaa01","glaustr01","mientdo01",1865000,1512,1.10522820240626
"booneaa01","higgibo02","pujolal01",5925000,1512,1.12146666489752
"booneaa01","kleskry01","ordonma01",9900000,1512,1.11694775274961
"booneaa01","olerujo01","sweenmi01",12100000,1512,1.1266045440589
"burksel01","heltoto01","vidrojo01",13116667,1512,1.17109711206937
"burksel01","kleskry01","nixontr01",11806667,1512,1.12934011231018
"burksel01","pierrju01","venturo01",13881667,1512,1.10594266557578
"camermi01","henderi01","ordonma01",7466667,1512,1.09995961834032
"caseyse01","daubabr01","jonesch06",13733333,1512,1.14624939910012
"caseyse01","daubabr01","olerujo01",10100000,1512,1.12054603138815
"caseyse01","henderi01","palmera01",12300000,1512,1.11559139784946
"catalfr01","mclemma01","stewash01",5033333,1512,1.14674712506625
"catalfr01","millake01","palmera01",10550000,1512,1.14607918717508
"catalfr01","ordonma01","venturo01",12600000,1512,1.13174379579051
"cirilje01","coninje01","loducpa01",8080000,1512,1.12366671464284
"cirilje01","drewjd01","gonzalu01",12433333,1512,1.20631035631036
"cirilje01","millake01","nixontr01",5940000,1512,1.11423547213021
"clarkto02","hidalri01","olerujo01",14662500,1512,1.13124328905076
"clarkto02","higgibo02","mientdo01",10002500,1512,1.12791555008052
"clarkto02","kleskry01","nevinph01",11837500,1512,1.14607852484249
"coninje01","eckstda01","kotsama01",5325000,1512,1.10697463800951
"coninje01","giambje01","pierrju01",3497500,1512,1.15510876807893
"coninje01","gonzalu01","henderi01",8133333,1512,1.18018612093004
"coninje01","gracema01","hidalri01",9500000,1512,1.12771073493734
"daubabr01","koskico01","mientdo01",915000,1512,1.0989954725732
"daubabr01","nevinph01","sweenmi01",7025000,1512,1.11214849287442
"daubabr01","pujolal01","sheffga01",10516667,1512,1.17075716245588
"drewjd01","eckstda01","floydcl01",8450000,1512,1.15808178945434
"drewjd01","giambja01","pierrju01",7068333,1512,1.26871289532835
"drewjd01","guerrvl01","kleskry01",14500000,1512,1.17469808314919
"eckstda01","giambje01","sweenmi01",5482500,1512,1.11985687123035
"eckstda01","lawtoma02","rolensc01",9600000,1512,1.12958887933365
"eckstda01","loducpa01","martied01",5930000,1512,1.15188704501989
"edmonji01","grievbe01","martied01",14583333,1512,1.20607904942962
"edmonji01","higgibo02","menecfr01",11883333,1512,1.14599842780839
"floydcl01","menecfr01","vidrojo01",8225000,1512,1.12871320336237
"giambja01","gonzaju03","loducpa01",14333333,1512,1.22018890422209
"giambja01","mientdo01","millake01",5018333,1512,1.23721899241723
"giambje01","grievbe01","guerrvl01",9032500,1512,1.14041523524322
"giambje01","heltoto01","rolensc01",10732500,1512,1.2008179785004
"giambje01","higgibo02","palmera01",14607500,1512,1.13895007945641
"giambje01","millake01","suzukic01",6649167,1512,1.14611785429224
"gilesbr02","gracema01","loducpa01",10563333,1512,1.16297125210905
"glaustr01","mclemma01","sheffga01",13166667,1512,1.16900488723458
"glaustr01","millake01","salmoti01",8450000,1512,1.10585713607972
"gracema01","heltoto01","millake01",8650000,1512,1.19126161521376
"grievbe01","posadjo01","vidrojo01",9300000,1512,1.10562445254362
"heltoto01","henderi01","nevinph01",6875000,1512,1.18506658692897
"henderi01","kentje01","thomeji01",14175000,1512,1.15099333973566
"henderi01","mientdo01","pujolal01",715000,1512,1.15513583046099
"henderi01","ordonma01","youngdm01",7550000,1512,1.09753886750185
"higgibo02","koskico01","mclemma01",7625000,1512,1.11348165984315
"kentje01","millake01","venturo01",14700000,1512,1.10182449138074
"lawtoma02","mientdo01","ordonma01",7865000,1512,1.16449798527
"lawtoma02","nevinph01","pujolal01",5725000,1512,1.18717987217987
"martied01","millake01","ordonma01",9950000,1512,1.17866541034623
"mclemma01","pierrju01","vidrojo01",4715000,1512,1.13298430029727
"abreubo01","booneaa01","grievbe01",8133000,1511,1.11733796743679
"abreubo01","burksel01","posadjo01",14699667,1511,1.1250550394878
"abreubo01","catalfr01","loducpa01",6063000,1511,1.15839619760736
"alomaro01","booneaa01","floydcl01",13650000,1511,1.15559290723529
"alomaro01","gracema01","loducpa01",10980000,1511,1.17408107993115
"aloumo01","beltrca01","booneaa01",6075000,1511,1.10958178170765
"aloumo01","biggicr01","booneaa01",13400000,1511,1.12943212360432
"aloumo01","booneaa01","pierrju01",5865000,1511,1.12546066805022
"aloumo01","boonebr01","drewjd01",11250000,1511,1.18176832840891
"aloumo01","catalfr01","nixontr01",6490000,1511,1.16365415782551
"aloumo01","hidalri01","vidrojo01",11250000,1511,1.12219746323613
"aloumo01","kleskry01","loducpa01",11230000,1511,1.153422586266
"aurilri01","drewjd01","edmonji01",12333333,1511,1.19265519639893
"bagweje01","camermi01","giambje01",10199167,1511,1.14124673192387
